segment_number|len_reduction|par|stim_name|outer_fold|inner_fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
60|None|all|AROUSAL|7|0|4|0.5307340501295241|0.6736035613964001|0.7229671280276817|0.611328125|(0, 14)||
60|None|all|AROUSAL|7|0|5|0.5182014863418185|0.6727619782090187|0.7293829296424452|0.6100260416666666|(0, 13)||
60|None|all|AROUSAL|7|0|6|0.5066261257645444|0.6632119021068017|0.7350057670126874|0.598046875|(0, 14)|0.6632119037210942|0.598046875
60|None|all|AROUSAL|8|0|0|0.6401221815758785|0.6915175003310045|0.6258650519031141|0.512890625|(0, 25)||
60|None|all|AROUSAL|8|0|1|0.5699367204545691|0.6831449252863725|0.6834630911188004|0.583984375|(0, 25)|0.6831449235479037|0.583984375
60|None|all|AROUSAL|9|0|0|0.639080465630539|0.6905585505068302|0.6247116493656286|0.498828125|(0, 26)||
60|None|all|AROUSAL|9|0|1|0.581406737350125|0.6944582351793845|0.6768310265282583|0.45234375|(0, 25)||
60|None|all|AROUSAL|9|0|2|0.5571821771622254|0.6911446751405795|0.7006920415224913|0.4940104166666667|(0, 27)||
60|None|all|AROUSAL|9|0|3|0.537444686979021|0.6896247681230306|0.7131632064590542|0.5139322916666667|(0, 29)||
60|None|all|AROUSAL|9|0|4|0.5284508673996249|0.6878397520631552|0.7192906574394463|0.5408854166666667|(0, 28)||
60|None|all|AROUSAL|9|0|5|0.5154619999444746|0.6997013765076796|0.7303200692041523|0.4484375|(0, 27)||
60|None|all|AROUSAL|9|0|6|0.5019440754405905|0.7035354904830455|0.7396193771626297|0.43216145833333336|(0, 27)||
60|None|all|AROUSAL|9|0|7|0.4941789418837053|0.6981798774252336|0.7493512110726643|0.46393229166666666|(0, 26)||
60|None|all|AROUSAL|9|0|8|0.48363199529282086|0.6875676621993383|0.7529555940023068|0.5360677083333333|(0, 26)|0.6875676603366931|0.5360677083333333
