segment_number|len_reduction|par|stim_name|outer_fold|inner_fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
3|None|all|VALENCE|6|0|1|0.794652677395127|0.751062015692393|0.6014204546809196|0.5234375|(0, 7)|0.7510620206594467|0.5234375
3|None|all|VALENCE|7|0|0|0.9951660890470851|0.7280322015285492|0.5250000005418604|0.5104166666666666|(0, 0)|0.7280322114626566|0.5104166666666666
3|None|all|VALENCE|8|0|0|0.9408581392331556|0.7186337808767954|0.4994318187236786|0.5625|(0, 1)||
3|None|all|VALENCE|8|0|1|0.822515798563307|0.7784881169597307|0.5977272729982029|0.5755208333333334|(0, 1)||
3|None|all|VALENCE|8|0|2|0.8895128206773237|0.8347000454862913|0.5633522732691332|0.5598958333333334|(0, 1)||
3|None|all|VALENCE|8|0|3|0.828693264587359|0.8013317175209522|0.5957386364991014|0.5755208333333334|(0, 0)||
3|None|all|VALENCE|8|0|4|0.8045573966069655|0.7511780560016632|0.6218750002709302|0.578125|(0, 1)||
3|None|all|VALENCE|8|0|5|0.7501764900305055|0.7506470394631227|0.6343750005418604|0.5911458333333334|(0, 2)||
3|None|all|VALENCE|8|0|6|0.759765509177338|0.6931595802307129|0.6329545459964059|0.6041666666666666|(0, 0)||
3|None|all|VALENCE|8|0|7|0.6926841363310814|0.7400529757142067|0.6471590914509513|0.5859375|(0, 1)||
3|None|all|VALENCE|8|0|8|0.7449718381870877|0.6833232653637727|0.6014204546809196|0.6015625|(0, 1)||
3|None|all|VALENCE|8|0|9|0.6538486988707022|0.8343145400285721|0.6684659096327695|0.5546875|(0, 1)||
3|None|all|VALENCE|8|0|10|0.6648255231028254|0.7804007803400358|0.6659090911800211|0.5989583333333334|(0, 1)||
3|None|all|VALENCE|8|0|11|0.6395369829101996|0.6812452959517638|0.6710227274081924|0.6302083333333334|(0, 1)|0.6812452847758929|0.6302083333333334
3|None|all|VALENCE|9|0|0|1.2395850000056354|0.7599763795733452|0.5278409096327695|0.5625|(0, 1)||
3|None|all|VALENCE|9|0|1|0.7897273552688685|0.7746554091572762|0.5968750000677325|0.5546875|(0, 1)||
3|None|all|VALENCE|9|0|2|0.8133656856688586|0.7394010076920191|0.5903409096327695|0.5546875|(0, 1)|0.7394010076920191|0.5546875
3|None|all|AROUSAL|0|0|0|1.522971817038276|0.9753815531730652|0.5221590914509513|0.4088541666666667|(0, 8)||
3|None|all|AROUSAL|0|0|1|0.86964255774563|0.9432812531789144|0.560511364178224|0.4270833333333333|(0, 10)||
3|None|all|AROUSAL|0|0|2|0.9590557600286874|0.7049200087785721|0.5369318181818182|0.515625|(0, 9)||
3|None|all|AROUSAL|0|0|3|0.910803189331835|0.71769347290198|0.5568181818181818|0.5182291666666666|(0, 8)||
3|None|all|AROUSAL|0|0|4|0.7613577944311228|0.7009386097391447|0.5963068184527484|0.53125|(0, 9)||
3|None|all|AROUSAL|0|0|5|0.8046705926006491|0.7828750461339951|0.5630681819536469|0.546875|(0, 9)||
3|None|all|AROUSAL|0|0|6|0.7471090907400305|0.6923010100920995|0.6221590909090909|0.5625|(0, 8)|0.6923010076085726|0.5625
3|None|all|AROUSAL|1|0|0|1.2690925625237552|0.8531000639001528|0.5306818187236786|0.4479166666666667|(0, 8)||
3|None|all|AROUSAL|1|0|1|0.8614543879573996|0.7088873187700907|0.5838068181818182|0.5546875|(0, 8)|0.7088873162865639|0.5546875
3|None|all|AROUSAL|2|0|0|1.179418688470667|0.7387349978089333|0.5321022732691332|0.484375|(0, 8)||
3|None|all|AROUSAL|2|0|1|0.9751903509551828|0.7845181872447332|0.5383522727272727|0.59375|(0, 7)||
3|None|all|AROUSAL|2|0|2|1.1087350256063722|0.7525442689657211|0.5230113637040962|0.5677083333333334|(0, 7)||
3|None|all|AROUSAL|2|0|3|0.7888364744457331|0.7260471160213152|0.6099431819536469|0.5911458333333334|(0, 7)||
3|None|all|AROUSAL|2|0|4|0.8521818112243306|0.7878736207882563|0.5772727274081924|0.5833333333333334|(0, 8)||
3|None|all|AROUSAL|2|0|5|0.800096102736213|0.9194173812866211|0.6201704550873149|0.578125|(0, 9)||
3|None|all|AROUSAL|2|0|6|0.7674107538028196|0.9120004785557588|0.6039772727950052|0.5755208333333334|(0, 8)||
3|None|all|AROUSAL|2|0|7|0.6991135464473204|0.7294665947556496|0.6488636366345666|0.5911458333333334|(0, 8)||
3|None|all|AROUSAL|2|0|8|0.6941750218922441|0.6922922283411026|0.6670454550873149|0.5989583333333334|(0, 7)|0.6922922457257906|0.5989583333333334
3|None|all|AROUSAL|3|0|0|1.169832755896178|0.8266733561952909|0.5031250000677325|0.5729166666666666|(0, 8)||
3|None|all|AROUSAL|3|0|1|1.0109306248751553|0.8087283074855804|0.5545454546809196|0.5572916666666666|(0, 7)||
3|None|all|AROUSAL|3|0|2|0.7520869482647289|0.7051028112570444|0.6011363637040962|0.5598958333333334|(0, 8)|0.705102821191152|0.5598958333333334
3|None|all|AROUSAL|4|0|0|0.8766830319708044|0.6776674489180247|0.5465909093618393|0.59375|(0, 8)|0.6776674414674441|0.59375
3|None|all|AROUSAL|5|0|0|0.9783483987504785|0.9181933254003525|0.5519886369054968|0.5677083333333334|(0, 8)||
3|None|all|AROUSAL|5|0|1|1.0381354882635854|1.1689699441194534|0.5366477275436575|0.5703125|(0, 8)||
3|None|all|AROUSAL|5|0|2|1.2070924734527415|0.8235198644300302|0.5744318183172833|0.5859375|(0, 8)||
3|None|all|AROUSAL|5|0|3|0.7713282602754507|0.6960801209012667|0.616193182089112|0.5625|(0, 8)|0.6960801358024279|0.5625
3|None|all|AROUSAL|6|0|0|1.0247439389879054|0.738131508231163|0.5471590909768235|0.5833333333333334|(0, 8)||
3|None|all|AROUSAL|6|0|1|0.8255203542384234|0.6764796773592631|0.6014204546809196|0.5703125|(0, 9)|0.6764796574910482|0.5703125
3|None|all|AROUSAL|7|0|0|1.1414877724918453|0.7915696973601977|0.5247159092263742|0.5885416666666666|(0, 9)||
3|None|all|AROUSAL|7|0|1|0.8882092305205085|0.649072860678037|0.5843750001354651|0.6354166666666666|(0, 10)||
3|None|all|AROUSAL|7|0|2|0.8142629380930554|0.7005589542289575|0.5928977274081924|0.6067708333333334|(0, 10)||
3|None|all|AROUSAL|7|0|3|0.7862236181443388|0.7115194573998451|0.6204545457254756|0.6171875|(0, 8)||
3|None|all|AROUSAL|7|0|4|0.8174458525397561|0.8981262495120367|0.6122159090909091|0.6067708333333334|(0, 8)||
3|None|all|AROUSAL|7|0|5|0.8309218680316751|0.6774774268269539|0.6031250005418604|0.5807291666666666|(0, 8)||
3|None|all|AROUSAL|7|0|6|0.8116881447759542|0.6555840733150641|0.6360795457254756|0.65625|(0, 8)||
3|None|all|AROUSAL|7|0|7|0.6856794059276581|0.6279649473726749|0.6517045457254756|0.6744791666666666|(0, 8)|0.6279649386803309|0.6744791666666666
3|None|all|AROUSAL|8|0|0|1.3567078167741948|0.7279599780837694|0.5164772732691332|0.546875|(0, 9)||
3|None|all|AROUSAL|8|0|1|1.0231975181536241|0.8103121481835842|0.5357954546131871|0.5182291666666666|(0, 9)||
3|None|all|AROUSAL|8|0|2|0.8965765122662891|0.6544343282779058|0.5565340911800211|0.6328125|(0, 8)|0.6544343282779058|0.6328125
3|None|all|AROUSAL|9|0|0|0.971377195282416|0.7340813552339872|0.5562500005418604|0.5859375|(0, 7)||
3|None|all|AROUSAL|9|0|1|0.8124596347863023|0.7178623788058758|0.5957386364991014|0.6145833333333334|(0, 8)|0.7178623800476392|0.6145833333333334
