segment_number|len_reduction|par|stim_name|outer_fold|inner_fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
1|None|all|VALENCE|0|0|16|0.4720703383286794|0.687193252146244|0.7333333333333333|0.5546875|(0, 9)||
1|None|all|VALENCE|0|0|17|0.4634377121925354|0.6866302788257599|0.7589285731315613|0.5546875|(0, 9)||
1|None|all|VALENCE|0|0|18|0.43737712303797405|0.6875706985592842|0.7547619064648946|0.5546875|(0, 9)||
1|None|all|VALENCE|0|0|19|0.40294464230537413|0.6873833611607552|0.7946428616841634|0.5546875|(0, 9)||
1|None|all|VALENCE|0|0|20|0.3680790940920512|0.6869323179125786|0.8625|0.5546875|(0, 9)||
1|None|all|VALENCE|0|0|21|0.3298001150290171|0.6874998733401299|0.8529761950174968|0.5546875|(0, 9)||
1|None|all|VALENCE|0|0|22|0.33098555703957877|0.6858078464865685|0.8541666666666666|0.5625|(0, 9)|0.6858078241348267|0.5625
1|None|all|VALENCE|1|0|0|0.6946794629096985|0.6927302554249763|0.4976190487543742|0.5546875|(0, 9)||
1|None|all|VALENCE|1|0|1|0.6897641539573669|0.6920923963189125|0.5744047641754151|0.546875|(0, 9)||
1|None|all|VALENCE|1|0|2|0.6834359288215637|0.6920339912176132|0.6089285731315612|0.546875|(0, 9)||
1|None|all|VALENCE|1|0|3|0.6742811997731527|0.6915358752012253|0.6196428616841634|0.5625|(0, 9)||
1|None|all|VALENCE|1|0|4|0.6685472726821899|0.6912857219576836|0.6422619064648946|0.5625|(0, 9)||
1|None|all|VALENCE|1|0|5|0.6648218909899394|0.6906045898795128|0.6363095283508301|0.546875|(0, 9)||
1|None|all|VALENCE|1|0|6|0.6583409587542216|0.6902849152684212|0.6309523820877075|0.5390625|(0, 9)||
1|None|all|VALENCE|1|0|7|0.642983345190684|0.6901019215583801|0.6559523820877076|0.5390625|(0, 9)||
1|None|all|VALENCE|1|0|8|0.636162261168162|0.6899368911981583|0.649404764175415|0.5625|(0, 9)||
1|None|all|VALENCE|1|0|9|0.6111063996950785|0.6893671005964279|0.6797619064648946|0.546875|(0, 9)||
1|None|all|VALENCE|1|0|10|0.5938318729400635|0.6895427778363228|0.6630952397982279|0.5625|(0, 9)||
1|None|all|VALENCE|1|0|11|0.5826435049374898|0.6892711445689201|0.6922619064648946|0.5546875|(0, 9)||
1|None|all|VALENCE|1|0|12|0.540110731124878|0.6885236501693726|0.6946428616841634|0.546875|(0, 9)||
1|None|all|VALENCE|1|0|13|0.5244106312592824|0.6880886778235435|0.7309523820877075|0.546875|(0, 9)||
1|None|all|VALENCE|1|0|14|0.49487078189849854|0.6875858679413795|0.7476190487543742|0.546875|(0, 10)||
1|None|all|VALENCE|1|0|15|0.46339054306348165|0.6875477656722069|0.7738095283508301|0.5546875|(0, 9)||
1|None|all|VALENCE|1|0|16|0.4347290813922882|0.6872944012284279|0.769047619899114|0.5546875|(0, 10)||
1|None|all|VALENCE|1|0|17|0.4111726820468903|0.6877576783299446|0.7934523820877075|0.546875|(0, 10)||
1|None|all|VALENCE|1|0|18|0.37989121675491333|0.6872695088386536|0.8238095283508301|0.5546875|(0, 9)||
1|None|all|VALENCE|1|0|19|0.3424886067708333|0.6869409531354904|0.8541666666666666|0.5546875|(0, 9)||
1|None|all|VALENCE|1|0|20|0.32062866588433586|0.6870447546243668|0.8613095283508301|0.5625|(0, 8)||
1|None|all|VALENCE|1|0|21|0.26135111252466836|0.6869370564818382|0.9166666666666666|0.546875|(0, 8)||
1|None|all|VALENCE|1|0|22|0.23943898528814317|0.6871191039681435|0.8791666666666667|0.546875|(0, 9)||
1|None|all|VALENCE|1|0|23|0.2370208591222763|0.6867911145091057|0.8958333333333334|0.546875|(0, 10)||
1|None|all|VALENCE|1|0|24|0.23165727853775026|0.6867702603340149|0.8946428616841634|0.5546875|(0, 10)||
1|None|all|VALENCE|1|0|25|0.1981883098681768|0.6863895431160927|0.8988095283508301|0.546875|(0, 10)||
1|None|all|VALENCE|1|0|26|0.1736134928961595|0.6872198954224586|0.9375|0.5546875|(0, 9)||
1|None|all|VALENCE|1|0|27|0.15970206583539645|0.6861347705125809|0.9416666666666667|0.546875|(0, 9)||
1|None|all|VALENCE|1|0|28|0.144968206807971|0.6861088126897812|0.95|0.5546875|(0, 9)|0.686108835041523|0.5546875
1|None|all|VALENCE|2|0|0|0.6875586867332458|0.6937879100441933|0.5089285731315613|0.4453125|(0, 9)||
1|None|all|VALENCE|2|0|1|0.6814787308375041|0.6932244896888733|0.5517857154210408|0.5390625|(0, 9)||
1|None|all|VALENCE|2|0|2|0.6843252936999004|0.6924630403518677|0.5589285731315613|0.5390625|(0, 10)||
1|None|all|VALENCE|2|0|3|0.6812870383262635|0.6925209760665894|0.5892857154210408|0.5234375|(0, 9)||
1|None|all|VALENCE|2|0|4|0.67111789782842|0.6917338743805885|0.6172619064648946|0.546875|(0, 9)||
1|None|all|VALENCE|2|0|5|0.6604812661806743|0.691310465335846|0.6142857154210408|0.5546875|(0, 9)||
1|None|all|VALENCE|2|0|6|0.6431408921877543|0.6910236701369286|0.6351190487543742|0.5390625|(0, 9)||
1|None|all|VALENCE|2|0|7|0.6493610978126526|0.6896551996469498|0.6101190487543742|0.5546875|(0, 9)||
1|None|all|VALENCE|2|0|8|0.6333718776702881|0.6896851435303688|0.644047619899114|0.5546875|(0, 9)||
1|None|all|VALENCE|2|0|9|0.6124492406845092|0.6894310489296913|0.6559523820877076|0.5546875|(0, 9)||
1|None|all|VALENCE|2|0|10|0.5947778224945068|0.6884728223085403|0.6809523820877075|0.5625|(0, 9)||
1|None|all|VALENCE|2|0|11|0.5770525455474853|0.6881394758820534|0.6809523820877075|0.5546875|(0, 9)||
1|None|all|VALENCE|2|0|12|0.5545608659585317|0.6879918202757835|0.7071428616841634|0.5546875|(0, 10)||
1|None|all|VALENCE|2|0|13|0.5397097806135813|0.6869978234171867|0.7196428616841634|0.5625|(0, 9)||
1|None|all|VALENCE|2|0|14|0.5085645715395609|0.6868210285902023|0.7351190487543742|0.5546875|(0, 9)||
1|None|all|VALENCE|2|0|15|0.4885801553726196|0.6875359565019608|0.7363095283508301|0.5546875|(0, 10)||
1|None|all|VALENCE|2|0|16|0.4630393167336782|0.6864414885640144|0.7672619064648946|0.5546875|(0, 8)||
1|None|all|VALENCE|2|0|17|0.4311723550160726|0.6862618997693062|0.8166666666666667|0.5625|(0, 10)||
1|None|all|VALENCE|2|0|18|0.4217787504196167|0.6867822855710983|0.8309523820877075|0.5625|(0, 9)||
1|None|all|VALENCE|2|0|19|0.4521006385485331|0.685722328722477|0.8208333333333333|0.5625|(0, 10)|0.6857223436236382|0.5625
1|None|all|VALENCE|3|0|0|0.694022552172343|0.6925976946949959|0.472023809949557|0.546875|(0, 10)||
1|None|all|VALENCE|3|0|1|0.6876546303431194|0.6923000812530518|0.5964285731315613|0.546875|(0, 9)||
1|None|all|VALENCE|3|0|2|0.6841624816258748|0.6916351169347763|0.5785714308420817|0.5546875|(0, 10)||
1|None|all|VALENCE|3|0|3|0.6850432435671489|0.6916596218943596|0.5428571432828904|0.5546875|(0, 10)||
1|None|all|VALENCE|3|0|4|0.6756733298301697|0.6914277449250221|0.5934523820877076|0.578125|(0, 10)||
1|None|all|VALENCE|3|0|5|0.6696579456329346|0.6906632259488106|0.6119047641754151|0.5546875|(0, 10)||
1|None|all|VALENCE|3|0|6|0.6568402568499248|0.6906697377562523|0.6059523820877075|0.546875|(0, 10)||
1|None|all|VALENCE|3|0|7|0.6461887756983439|0.6902860999107361|0.6273809532324474|0.5546875|(0, 9)||
1|None|all|VALENCE|3|0|8|0.6239920020103454|0.6889993473887444|0.6708333333333333|0.5703125|(0, 10)||
1|None|all|VALENCE|3|0|9|0.6018154382705688|0.6884745582938194|0.6892857154210409|0.5703125|(0, 9)||
1|None|all|VALENCE|3|0|10|0.5791283329327901|0.6882852613925934|0.6922619064648946|0.5703125|(0, 6)||
1|None|all|VALENCE|3|0|11|0.5550517499446869|0.6882171854376793|0.7059523820877075|0.5546875|(0, 3)||
1|None|all|VALENCE|3|0|12|0.52529057264328|0.6866281405091286|0.738095239798228|0.5703125|(0, 3)||
1|None|all|VALENCE|3|0|13|0.47764108578364056|0.6860359758138657|0.7738095283508301|0.5703125|(0, 3)||
1|None|all|VALENCE|3|0|14|0.47005219260851544|0.6843675971031189|0.7767857154210408|0.546875|(0, 3)||
1|None|all|VALENCE|3|0|15|0.416660608847936|0.6846321597695351|0.8196428616841634|0.5703125|(0, 3)||
1|None|all|VALENCE|3|0|16|0.3970774233341217|0.6847060844302177|0.8029761950174967|0.5625|(0, 3)||
1|None|all|VALENCE|3|0|17|0.38550951282183327|0.6837705001235008|0.7964285731315612|0.5546875|(0, 4)||
1|None|all|VALENCE|3|0|18|0.3448929260174433|0.683261051774025|0.8333333333333334|0.5546875|(0, 5)||
1|None|all|VALENCE|3|0|19|0.3248696386814117|0.6825839877128601|0.8404761950174967|0.5546875|(0, 7)||
1|None|all|VALENCE|3|0|20|0.2670655071735382|0.6822629645466805|0.8988095283508301|0.5625|(0, 7)||
1|None|all|VALENCE|3|0|21|0.34165080487728117|0.6837965101003647|0.8351190487543741|0.5546875|(0, 8)||
1|None|all|VALENCE|3|0|22|0.26617949406305946|0.6819789037108421|0.9279761950174967|0.5625|(0, 9)||
1|None|all|VALENCE|3|0|23|0.20844803402821224|0.6812209784984589|0.9238095283508301|0.5625|(0, 9)||
1|None|all|VALENCE|3|0|24|0.2594922721385956|0.6820059195160866|0.8726190487543742|0.5546875|(0, 8)||
1|None|all|VALENCE|3|0|25|0.1696007243047158|0.6803180798888206|0.9333333333333333|0.5546875|(0, 9)||
1|None|all|VALENCE|3|0|26|0.13388683001200358|0.6801357194781303|0.9488095283508301|0.5625|(0, 9)||
1|None|all|VALENCE|3|0|27|0.15988738362987837|0.680488295853138|0.9571428616841634|0.5625|(0, 10)||
1|None|all|VALENCE|3|0|28|0.19263691157102586|0.6798107251524925|0.95|0.5546875|(0, 9)||
1|None|all|VALENCE|3|0|29|0.11453589349985123|0.6767898723483086|0.9666666666666667|0.5625|(0, 9)|0.676789864897728|0.5625
1|None|all|VALENCE|4|0|0|0.6935742457707723|0.6918172165751457|0.5089285731315613|0.546875|(0, 9)||
1|None|all|VALENCE|4|0|1|0.6868949651718139|0.6913941353559494|0.5922619064648946|0.546875|(0, 8)||
1|None|all|VALENCE|4|0|2|0.6845594962437948|0.6909917071461678|0.5904761950174967|0.5546875|(0, 9)||
1|None|all|VALENCE|4|0|3|0.6827089071273804|0.6902519017457962|0.5773809532324473|0.5546875|(0, 9)||
1|None|all|VALENCE|4|0|4|0.6747316320737203|0.6899385154247284|0.5922619064648946|0.5546875|(0, 9)||
1|None|all|VALENCE|4|0|5|0.6708458582560222|0.689695730805397|0.5952380975087483|0.546875|(0, 5)||
1|None|all|VALENCE|4|0|6|0.6513393759727478|0.6891615837812424|0.6351190487543742|0.5625|(0, 4)||
1|None|all|VALENCE|4|0|7|0.6432153820991516|0.6888798028230667|0.6190476198991139|0.5546875|(0, 5)||
1|None|all|VALENCE|4|0|8|0.6246997435887655|0.6887975782155991|0.6410714308420817|0.5546875|(0, 3)||
1|None|all|VALENCE|4|0|9|0.6032403786977132|0.6886187195777893|0.6517857154210408|0.546875|(0, 3)||
1|None|all|VALENCE|4|0|10|0.5740347305933634|0.6882800534367561|0.6892857154210409|0.5546875|(0, 3)|0.6882800534367561|0.5546875
1|None|all|VALENCE|5|0|0|0.6952067097028096|0.6916445195674896|0.5053571432828903|0.5546875|(0, 9)||
1|None|all|VALENCE|5|0|1|0.6847125848134359|0.6916463449597359|0.5839285731315613|0.5546875|(0, 9)||
1|None|all|VALENCE|5|0|2|0.6792302846908569|0.6908223181962967|0.5892857154210408|0.5546875|(0, 8)||
1|None|all|VALENCE|5|0|3|0.676295793056488|0.6901886835694313|0.588095239798228|0.5546875|(0, 8)||
1|None|all|VALENCE|5|0|4|0.672194222609202|0.6897994950413704|0.586904764175415|0.5546875|(0, 9)||
1|None|all|VALENCE|5|0|5|0.6607949495315552|0.689382292330265|0.613095239798228|0.5546875|(0, 9)||
1|None|all|VALENCE|5|0|6|0.6562642176946004|0.6893763914704323|0.6089285731315612|0.5625|(0, 9)||
1|None|all|VALENCE|5|0|7|0.629379391670227|0.6890231817960739|0.6517857154210408|0.5625|(0, 9)||
1|None|all|VALENCE|5|0|8|0.6315103769302368|0.6890509277582169|0.6422619064648946|0.5546875|(0, 9)||
1|None|all|VALENCE|5|0|9|0.6034120678901672|0.6891204044222832|0.6785714308420817|0.5546875|(0, 9)||
1|None|all|VALENCE|5|0|10|0.5922012090682983|0.6889853775501251|0.6851190487543742|0.5546875|(0, 9)||
1|None|all|VALENCE|5|0|11|0.5758874237537384|0.6881292164325714|0.7184523820877076|0.5546875|(0, 9)||
1|None|all|VALENCE|5|0|12|0.5659920652707418|0.688608855009079|0.6934523820877075|0.5546875|(0, 9)||
1|None|all|VALENCE|5|0|13|0.5553456326325734|0.6891613379120827|0.713095239798228|0.5625|(0, 8)||
1|None|all|VALENCE|5|0|14|0.5319424589474996|0.6882445514202118|0.7101190487543741|0.5546875|(0, 9)||
1|None|all|VALENCE|5|0|15|0.5117756982644399|0.6883551776409149|0.7154761950174967|0.5546875|(0, 9)||
1|None|all|VALENCE|5|0|16|0.5232587079207103|0.6880608201026917|0.7559523820877075|0.5546875|(0, 9)||
1|None|all|VALENCE|5|0|17|0.4729660749435425|0.6877301633358002|0.7696428616841634|0.5546875|(0, 9)||
1|None|all|VALENCE|5|0|18|0.44534685810407004|0.6885030418634415|0.7809523820877076|0.5546875|(0, 8)||
1|None|all|VALENCE|5|0|19|0.44867589672406516|0.6872542425990105|0.7726190487543741|0.5546875|(0, 9)||
1|None|all|VALENCE|5|0|20|0.414728652437528|0.6871154457330704|0.81130952835083|0.5546875|(0, 9)||
1|None|all|VALENCE|5|0|21|0.37580506106217704|0.6872568726539612|0.825|0.5625|(0, 10)||
1|None|all|VALENCE|5|0|22|0.3629357685645421|0.687504418194294|0.8321428616841634|0.546875|(0, 10)||
1|None|all|VALENCE|5|0|23|0.3892780939737956|0.6872545257210732|0.8339285731315613|0.5546875|(0, 10)||
1|None|all|VALENCE|5|0|24|0.29872516095638274|0.6867362558841705|0.8696428616841634|0.546875|(0, 10)||
1|None|all|VALENCE|5|0|25|0.26362850368022916|0.6878651455044746|0.9029761950174967|0.5625|(0, 9)||
1|None|all|VALENCE|5|0|26|0.24062594870726267|0.6895314082503319|0.9029761950174967|0.5859375|(0, 9)||
1|None|all|VALENCE|5|0|27|0.2430328885714213|0.6893835589289665|0.9166666666666666|0.5390625|(0, 9)||
1|None|all|VALENCE|5|0|28|0.2545026977856954|0.6877094581723213|0.8726190487543742|0.5390625|(0, 10)||
1|None|all|VALENCE|5|0|29|0.24638745387395222|0.6862765923142433|0.9125|0.5546875|(0, 9)|0.6862765774130821|0.5546875
1|None|all|VALENCE|6|0|0|0.6952085574467977|0.6928894147276878|0.5083333333333333|0.5546875|(0, 10)||
1|None|all|VALENCE|6|0|1|0.6886773308118185|0.6925910487771034|0.5565476198991139|0.5546875|(0, 9)||
1|None|all|VALENCE|6|0|2|0.6882989207903544|0.6920441091060638|0.581547619899114|0.5546875|(0, 10)||
1|None|all|VALENCE|6|0|3|0.6822539806365967|0.6914637386798859|0.5684523820877075|0.546875|(0, 9)||
1|None|all|VALENCE|6|0|4|0.679172694683075|0.6909218654036522|0.5910714308420817|0.5546875|(0, 9)||
1|None|all|VALENCE|6|0|5|0.6719907959302266|0.6910482794046402|0.588095239798228|0.546875|(0, 9)||
1|None|all|VALENCE|6|0|6|0.666978657245636|0.6911759153008461|0.5642857154210409|0.546875|(0, 9)||
1|None|all|VALENCE|6|0|7|0.6542608896891277|0.6906970962882042|0.6363095283508301|0.5546875|(0, 9)||
1|None|all|VALENCE|6|0|8|0.646019705136617|0.6902784183621407|0.6589285731315613|0.5546875|(0, 9)||
1|None|all|VALENCE|6|0|9|0.6263014117876688|0.6907530277967453|0.6827380975087484|0.546875|(0, 10)||
1|None|all|VALENCE|6|0|10|0.6092742959658305|0.6904826909303665|0.669047619899114|0.5625|(0, 10)||
1|None|all|VALENCE|6|0|11|0.5721179087956746|0.6904981210827827|0.6976190487543742|0.5703125|(0, 9)||
1|None|all|VALENCE|6|0|12|0.5370660424232483|0.6904194429516792|0.7267857154210409|0.5625|(0, 9)||
1|None|all|VALENCE|6|0|13|0.5583076357841492|0.6892878860235214|0.7351190487543742|0.5546875|(0, 9)|0.6892878711223602|0.5546875
1|None|all|VALENCE|7|0|0|0.6953463991483052|0.6918292194604874|0.5422619064648946|0.5546875|(0, 10)||
1|None|all|VALENCE|7|0|1|0.6866437315940856|0.6914500072598457|0.563095239798228|0.5546875|(0, 10)||
1|None|all|VALENCE|7|0|2|0.6804184317588806|0.6911545842885971|0.5839285731315613|0.546875|(0, 9)||
1|None|all|VALENCE|7|0|3|0.6781189481417338|0.690772034227848|0.5714285731315613|0.546875|(0, 9)||
1|None|all|VALENCE|7|0|4|0.6710140943527222|0.6905549541115761|0.5851190487543741|0.546875|(0, 9)||
1|None|all|VALENCE|7|0|5|0.6639141082763672|0.6897633597254753|0.5988095283508301|0.5546875|(0, 9)|0.6897633671760559|0.5546875
1|None|all|VALENCE|8|0|0|0.6926020622253418|0.6923130452632904|0.5214285731315613|0.578125|(0, 3)||
1|None|all|VALENCE|8|0|1|0.6861482501029968|0.691925898194313|0.5892857154210408|0.6015625|(0, 3)||
1|None|all|VALENCE|8|0|2|0.6863845586776733|0.691142350435257|0.5892857154210408|0.578125|(0, 4)||
1|None|all|VALENCE|8|0|3|0.6801419973373413|0.6905230581760406|0.5767857154210408|0.578125|(0, 4)||
1|None|all|VALENCE|8|0|4|0.6810247778892518|0.6898492872714996|0.5922619064648946|0.578125|(0, 3)||
1|None|all|VALENCE|8|0|5|0.6734500368436177|0.6898355558514595|0.5892857154210408|0.578125|(0, 3)||
1|None|all|VALENCE|8|0|6|0.665374489625295|0.6890551075339317|0.6184523820877075|0.5859375|(0, 5)||
1|None|all|VALENCE|8|0|7|0.6603039622306823|0.688415490090847|0.6196428616841634|0.5859375|(0, 4)||
1|None|all|VALENCE|8|0|8|0.6514485160509745|0.6872835159301758|0.6077380975087484|0.59375|(0, 5)||
1|None|all|VALENCE|8|0|9|0.6433487415313721|0.6876728683710098|0.6077380975087484|0.578125|(0, 4)||
1|None|all|VALENCE|8|0|10|0.62401362657547|0.6881126016378403|0.6434523820877075|0.578125|(0, 7)||
1|None|all|VALENCE|8|0|11|0.6008437395095825|0.6873801201581955|0.6476190487543741|0.5625|(0, 9)||
1|None|all|VALENCE|8|0|12|0.5754620095094045|0.686560869216919|0.6708333333333333|0.59375|(0, 9)||
1|None|all|VALENCE|8|0|13|0.5745101869106293|0.6856162250041962|0.6976190487543742|0.578125|(0, 9)||
1|None|all|VALENCE|8|0|14|0.5868315915266673|0.6868280917406082|0.6642857154210409|0.5859375|(0, 9)||
1|None|all|VALENCE|8|0|15|0.5400440851847331|0.68705964833498|0.7291666666666666|0.59375|(0, 9)||
1|None|all|VALENCE|8|0|16|0.5099478622277578|0.6854922771453857|0.7625|0.5859375|(0, 8)||
1|None|all|VALENCE|8|0|17|0.5017629086971283|0.6857736557722092|0.7279761950174968|0.578125|(0, 8)||
1|None|all|VALENCE|8|0|18|0.4881097694238027|0.6860420927405357|0.7892857154210409|0.5703125|(0, 9)||
1|None|all|VALENCE|8|0|19|0.4700512945652008|0.6851992085576057|0.7797619064648946|0.5625|(0, 9)|0.6851992011070251|0.5625
1|None|all|VALENCE|9|0|0|0.6947742025057475|0.6920678839087486|0.5327380975087483|0.5546875|(0, 9)||
1|None|all|VALENCE|9|0|1|0.6857739369074504|0.691355399787426|0.5589285731315613|0.5546875|(0, 9)||
1|None|all|VALENCE|9|0|2|0.6866908232371013|0.6907014027237892|0.5678571432828903|0.5546875|(0, 9)||
1|None|all|VALENCE|9|0|3|0.6804028034210206|0.6904329806566238|0.5785714308420817|0.5546875|(0, 9)||
1|None|all|VALENCE|9|0|4|0.6736183245976766|0.6898905113339424|0.6047619064648946|0.5546875|(0, 9)||
1|None|all|VALENCE|9|0|5|0.6676780740420024|0.689083568751812|0.5964285731315613|0.546875|(0, 9)||
1|None|all|VALENCE|9|0|6|0.6615801334381104|0.6890032663941383|0.6047619064648946|0.546875|(0, 9)||
1|None|all|VALENCE|9|0|7|0.6540976524353027|0.6887423992156982|0.6172619064648946|0.546875|(0, 9)||
1|None|all|VALENCE|9|0|8|0.6452168345451355|0.688748262822628|0.6309523820877075|0.5546875|(0, 9)||
1|None|all|VALENCE|9|0|9|0.6345777153968811|0.6886745542287827|0.6422619064648946|0.546875|(0, 10)||
1|None|all|VALENCE|9|0|10|0.6097119371096293|0.6889489963650703|0.6946428616841634|0.5546875|(0, 9)||
1|None|all|VALENCE|9|0|11|0.5957537094751993|0.6885009258985519|0.661904764175415|0.5546875|(0, 9)||
1|None|all|VALENCE|9|0|12|0.5892486910025279|0.6891627162694931|0.6410714308420817|0.5546875|(0, 9)||
1|None|all|VALENCE|9|0|13|0.5368578016757966|0.6891835257411003|0.725|0.5546875|(0, 9)||
1|None|all|VALENCE|9|0|14|0.536737718184789|0.6883577257394791|0.7142857154210408|0.5625|(0, 9)|0.6883577331900597|0.5625
1|None|all|AROUSAL|0|0|0|0.6924676418304443|0.691312812268734|0.5392857154210409|0.578125|(0, 10)||
1|None|all|AROUSAL|0|0|1|0.6867937922477723|0.6903955116868019|0.5642857154210409|0.578125|(0, 9)||
1|None|all|AROUSAL|0|0|2|0.6855896870295207|0.6888450309634209|0.5535714308420817|0.578125|(0, 10)||
1|None|all|AROUSAL|0|0|3|0.6789667725563049|0.6881946325302124|0.5672619064648946|0.578125|(0, 10)||
1|None|all|AROUSAL|0|0|4|0.6743168751398723|0.6881813853979111|0.5946428616841634|0.5859375|(0, 10)||
1|None|all|AROUSAL|0|0|5|0.6697531739870707|0.6861180812120438|0.5827380975087484|0.5859375|(0, 10)||
1|None|all|AROUSAL|0|0|6|0.6649061004320781|0.6863460764288902|0.5928571432828903|0.5859375|(0, 9)||
1|None|all|AROUSAL|0|0|7|0.6506060481071472|0.6862308382987976|0.5952380975087483|0.5859375|(0, 10)||
1|None|all|AROUSAL|0|0|8|0.6350881497065226|0.6859483495354652|0.6410714308420817|0.5859375|(0, 8)||
1|None|all|AROUSAL|0|0|9|0.6196635484695434|0.6855231299996376|0.6226190487543742|0.578125|(0, 5)||
1|None|all|AROUSAL|0|0|10|0.5951750040054321|0.6847690939903259|0.6392857154210408|0.578125|(0, 5)||
1|None|all|AROUSAL|0|0|11|0.5839363555113475|0.6846770197153091|0.650595239798228|0.578125|(0, 3)||
1|None|all|AROUSAL|0|0|12|0.5638435741265615|0.6880090162158012|0.6976190487543742|0.6171875|(0, 3)||
1|None|all|AROUSAL|0|0|13|0.5143915851910908|0.683367170393467|0.7142857154210408|0.578125|(0, 3)||
1|None|all|AROUSAL|0|0|14|0.48986684878667197|0.6864299029111862|0.7696428616841634|0.578125|(0, 3)||
1|None|all|AROUSAL|0|0|15|0.4208061009645462|0.689752995967865|0.7875|0.4453125|(0, 5)||
1|None|all|AROUSAL|0|0|16|0.4305496613184611|0.6896557509899139|0.8029761950174967|0.453125|(0, 4)||
1|None|all|AROUSAL|0|0|17|0.44970743854840595|0.6885068416595459|0.8071428616841634|0.46875|(0, 5)||
1|None|all|AROUSAL|0|0|18|0.42985310554504397|0.681059904396534|0.7767857154210408|0.609375|(0, 6)|0.681059904396534|0.609375
1|None|all|AROUSAL|1|0|0|0.6857170065244039|0.6901725456118584|0.5726190487543742|0.578125|(0, 9)||
1|None|all|AROUSAL|1|0|1|0.6773163755734761|0.6892669275403023|0.588095239798228|0.578125|(0, 9)||
1|None|all|AROUSAL|1|0|2|0.675377897421519|0.6884376704692841|0.5827380975087484|0.578125|(0, 9)||
1|None|all|AROUSAL|1|0|3|0.6679604808489482|0.6885825172066689|0.5934523820877076|0.578125|(0, 9)||
1|None|all|AROUSAL|1|0|4|0.6694986859957377|0.6880308240652084|0.5922619064648946|0.578125|(0, 10)||
1|None|all|AROUSAL|1|0|5|0.661769982179006|0.6876085177063942|0.5922619064648946|0.578125|(0, 9)||
1|None|all|AROUSAL|1|0|6|0.6573115746180217|0.6871320083737373|0.6035714308420818|0.578125|(0, 9)|0.6871320307254791|0.578125
1|None|all|AROUSAL|2|0|0|0.6892460227012634|0.6921370252966881|0.5696428616841634|0.578125|(0, 3)||
1|None|all|AROUSAL|2|0|1|0.6873631477355957|0.6915970742702484|0.5577380975087484|0.578125|(0, 3)||
1|None|all|AROUSAL|2|0|2|0.680219837029775|0.6912125870585442|0.563095239798228|0.578125|(0, 4)||
1|None|all|AROUSAL|2|0|3|0.6761521220207214|0.6909962967038155|0.5738095283508301|0.578125|(0, 5)||
1|None|all|AROUSAL|2|0|4|0.6753885467847188|0.68989297747612|0.5565476198991139|0.578125|(0, 6)||
1|None|all|AROUSAL|2|0|5|0.6619023561477662|0.6898942962288857|0.5684523820877075|0.578125|(0, 7)||
1|None|all|AROUSAL|2|0|6|0.6633650620778402|0.6895373314619064|0.5672619064648946|0.578125|(0, 9)||
1|None|all|AROUSAL|2|0|7|0.6461901466051737|0.6894167363643646|0.5934523820877076|0.578125|(0, 9)|0.689416728913784|0.578125
1|None|all|AROUSAL|3|0|0|0.6868874192237854|0.6908444911241531|0.5571428616841634|0.5703125|(0, 3)||
1|None|all|AROUSAL|3|0|1|0.6722832202911377|0.6899370402097702|0.5904761950174967|0.5703125|(0, 5)||
1|None|all|AROUSAL|3|0|2|0.6752136548360189|0.6892666891217232|0.5851190487543741|0.5703125|(0, 5)||
